energy refit (3s): pool full, held-out MAE 77.8 kJ, Spearman 0.722; coefficients {'grade': 0.5521390066859816, 'roll': 0.34010182007651674, 'aero': 48.15294344088712, 'time': 2.294564186467459, 'cross': 1.2289990736438448, 'tract2': 1.9529592840503323, 'tract_lowv': 0.11855757012670633, 'grade_lowv': 0.7020904816171711, 'one': 127.45713518893395}
[1/200] f104_crm_eval_group_0000 pool argmin 98 (locked 98) P 0.002 v 3.18 | G:P 0.002->0.001 H:P 0.002->0.006 | 23.8s (pool 1.1, refine 16.5, 60 steps)
[72/200] f104_crm_eval_group_0071 pool argmin 66 (locked 66) P 0.001 v 4.36 | G:P 0.001->0.001 H:P 0.001->0.001 | 26.4s (pool 1.0, refine 19.1, 60 steps)
[73/200] f104_crm_eval_group_0072 pool argmin 2 (locked 2) P 0.018 v 5.67 | G:P 0.018->0.001 H:P 0.018->0.003 | 27.2s (pool 1.0, refine 17.0, 60 steps)
[74/200] f104_crm_eval_group_0073 pool argmin 2 (locked 2) P 0.467 v 5.55 | G:P 0.467->0.040 H:P 0.467->0.072 | 30.9s (pool 0.9, refine 20.8, 60 steps)
[75/200] f104_crm_eval_group_0074 pool argmin 2 (locked 2) P 0.005 v 5.64 | G:P 0.005->0.001 H:P 0.005->0.001 | 31.0s (pool 1.0, refine 20.8, 60 steps)
[76/200] f104_crm_eval_group_0075 pool argmin 2 (locked 2) P 0.004 v 5.40 | G:P 0.004->0.002 H:P 0.004->0.003 | 22.4s (pool 1.1, refine 16.6, 60 steps)
[77/200] f104_crm_eval_group_0076 pool argmin 122 (locked 122) P 0.001 v 3.54 | G:P 0.001->0.001 H:P 0.001->0.001 | 26.2s (pool 0.9, refine 16.1, 60 steps)
[78/200] f104_crm_eval_group_0077 pool argmin 2 (locked 2) P 0.002 v 5.57 | G:P 0.002->0.001 H:P 0.002->0.001 | 30.9s (pool 1.0, refine 20.7, 60 steps)
[79/200] f104_crm_eval_group_0078 pool argmin 82 (locked 82) P 0.001 v 2.83 | G:P 0.001->0.001 H:P 0.001->0.002 | 31.1s (pool 1.0, refine 21.0, 60 steps)
[80/200] f104_crm_eval_group_0079 pool argmin 39 (locked 39) P 0.001 v 1.78 | G:abstain H:P 0.001->0.001 | 31.0s (pool 0.9, refine 20.9, 60 steps)
[81/200] f104_crm_eval_group_0080 pool argmin 84 (locked 84) P 0.001 v 2.42 | G:abstain H:P 0.001->0.001 | 30.8s (pool 0.9, refine 20.7, 60 steps)
[82/200] f104_crm_eval_group_0081 pool argmin 182 (locked 182) P 0.001 v 3.36 | G:P 0.001->0.001 H:P 0.001->0.004 | 30.9s (pool 1.0, refine 20.8, 60 steps)
[83/200] f104_crm_eval_group_0082 pool argmin 73 (locked 73) P 0.009 v 3.06 | G:P 0.009->0.001 H:P 0.009->0.011 | 30.8s (pool 0.9, refine 20.5, 60 steps)
[84/200] f104_crm_eval_group_0083 pool argmin 62 (locked 62) P 0.345 v 2.81 | G:P 0.345->0.042 H:P 0.345->0.039 | 28.5s (pool 1.0, refine 20.7, 60 steps)
[85/200] f104_crm_eval_group_0084 pool argmin 20 (locked 20) P 0.002 v 3.83 | G:P 0.002->0.001 H:P 0.002->0.078 | 30.0s (pool 1.0, refine 20.4, 60 steps)
[86/200] f104_crm_eval_group_0085 pool argmin 8 (locked 8) P 0.013 v 5.50 | G:P 0.013->0.002 H:P 0.013->0.006 | 31.0s (pool 1.0, refine 20.9, 60 steps)
[87/200] f104_crm_eval_group_0086 pool argmin 39 (locked 39) P 0.001 v 2.31 | G:P 0.001->0.001 H:P 0.001->0.003 | 31.3s (pool 1.0, refine 21.1, 60 steps)
[88/200] f104_crm_eval_group_0087 pool argmin 154 (locked 154) P 0.014 v 3.30 | G:P 0.014->0.002 H:P 0.014->0.008 | 31.0s (pool 1.0, refine 20.8, 60 steps)
[89/200] f104_crm_eval_group_0088 pool argmin 8 (locked 8) P 0.003 v 5.64 | G:P 0.003->0.001 H:P 0.003->0.007 | 31.0s (pool 0.9, refine 20.9, 60 steps)
[90/200] f104_crm_eval_group_0089 pool argmin 160 (locked 160) P 0.001 v 3.14 | G:P 0.001->0.001 H:P 0.001->0.002 | 30.8s (pool 1.0, refine 20.7, 60 steps)
[91/200] f104_crm_eval_group_0090 pool argmin 80 (locked 80) P 0.001 v 2.89 | G:abstain H:P 0.001->0.001 | 31.0s (pool 1.0, refine 20.9, 60 steps)
[92/200] f104_crm_eval_group_0091 pool argmin 218 (locked 218) P 0.004 v 3.22 | G:P 0.004->0.001 H:P 0.004->0.003 | 31.1s (pool 1.0, refine 20.9, 60 steps)
[93/200] f104_crm_eval_group_0092 pool argmin 198 (locked 198) P 0.872 v 3.12 | G:P 0.872->0.091 H:P 0.872->0.066 | 28.4s (pool 1.0, refine 18.9, 60 steps)
[94/200] f104_crm_eval_group_0093 pool argmin 84 (locked 84) P 0.256 v 2.89 | G:P 0.256->0.004 H:P 0.256->0.009 | 28.6s (pool 1.0, refine 20.9, 60 steps)
[95/200] f104_crm_eval_group_0094 pool argmin 193 (locked 193) P 0.002 v 3.08 | G:P 0.002->0.001 H:P 0.002->0.001 | 26.9s (pool 0.8, refine 17.1, 60 steps)
[96/200] f104_crm_eval_group_0095 pool argmin 253 (locked 253) P 0.005 v 3.57 | G:P 0.005->0.003 H:P 0.005->0.014 | 31.2s (pool 1.1, refine 20.9, 60 steps)
[97/200] f104_crm_eval_group_0096 pool argmin 173 (locked 173) P 0.001 v 2.57 | G:P 0.001->0.000 H:P 0.001->0.001 | 31.0s (pool 1.0, refine 21.0, 60 steps)
[98/200] f104_crm_eval_group_0097 pool argmin 49 (locked 49) P 0.001 v 2.16 | G:abstain H:P 0.001->0.002 | 31.0s (pool 0.9, refine 20.9, 60 steps)
[99/200] f104_crm_eval_group_0098 pool argmin 227 (locked 227) P 0.065 v 3.00 | G:P 0.065->0.003 H:P 0.065->0.007 | 30.9s (pool 0.9, refine 20.8, 60 steps)
[100/200] f104_crm_eval_group_0099 pool argmin 52 (locked 52) P 0.001 v 3.07 | G:abstain H:P 0.001->0.002 | 28.1s (pool 0.9, refine 20.0, 60 steps)
[101/200] f104_crm_eval_group_0100 pool argmin 252 (locked 252) P 0.001 v 2.58 | G:P 0.001->0.001 H:P 0.001->0.003 | 26.2s (pool 1.0, refine 19.0, 60 steps)
[102/200] f104_crm_eval_group_0101 pool argmin 33 (locked 33) P 0.002 v 4.45 | G:P 0.002->0.001 H:P 0.002->0.001 | 29.4s (pool 1.0, refine 19.2, 60 steps)
[103/200] f104_crm_eval_group_0102 pool argmin 217 (locked 217) P 0.004 v 2.58 | G:P 0.004->0.002 H:P 0.004->0.003 | 31.3s (pool 1.0, refine 21.1, 60 steps)
[104/200] f104_crm_eval_group_0103 pool argmin 164 (locked 164) P 0.001 v 3.35 | G:abstain H:P 0.001->0.001 | 31.2s (pool 0.9, refine 21.1, 60 steps)
[105/200] f104_crm_eval_group_0104 pool argmin 35 (locked 35) P 0.001 v 3.73 | G:P 0.001->0.001 H:P 0.001->0.001 | 30.7s (pool 0.9, refine 21.2, 60 steps)
[106/200] f104_crm_eval_group_0105 pool argmin 225 (locked 225) P 0.001 v 3.39 | G:abstain H:P 0.001->0.001 | 30.6s (pool 0.9, refine 21.0, 60 steps)
[107/200] f104_crm_eval_group_0106 pool argmin 81 (locked 81) P 0.001 v 2.43 | G:P 0.001->0.001 H:P 0.001->0.002 | 31.3s (pool 0.9, refine 21.3, 60 steps)
[108/200] f104_crm_eval_group_0107 pool argmin 168 (locked 168) P 0.001 v 2.66 | G:P 0.001->0.001 H:P 0.001->0.003 | 31.2s (pool 0.9, refine 21.0, 60 steps)
[109/200] f104_crm_eval_group_0108 pool argmin 31 (locked 31) P 0.001 v 3.65 | G:P 0.001->0.001 H:P 0.001->0.004 | 29.9s (pool 0.9, refine 20.7, 60 steps)
[110/200] f104_crm_eval_group_0109 pool argmin 12 (locked 12) P 0.002 v 3.71 | G:P 0.002->0.002 H:P 0.002->0.010 | 29.7s (pool 0.9, refine 19.7, 60 steps)
[111/200] f104_crm_eval_group_0110 pool argmin 25 (locked 25) P 0.052 v 2.94 | G:P 0.052->0.001 H:P 0.052->0.002 | 30.4s (pool 0.9, refine 20.7, 60 steps)
[112/200] f104_crm_eval_group_0111 pool argmin 208 (locked 208) P 0.048 v 2.32 | G:P 0.048->0.001 H:P 0.048->0.002 | 29.9s (pool 0.9, refine 20.6, 60 steps)
[113/200] f104_crm_eval_group_0112 pool argmin 161 (locked 161) P 0.001 v 2.01 | G:P 0.001->0.001 H:P 0.001->0.001 | 30.3s (pool 0.9, refine 20.6, 60 steps)
[114/200] f104_crm_eval_group_0113 pool argmin 235 (locked 235) P 0.008 v 4.31 | G:P 0.008->0.001 H:P 0.008->0.004 | 30.5s (pool 0.9, refine 20.7, 60 steps)
[115/200] f104_crm_eval_group_0114 pool argmin 2 (locked 2) P 0.025 v 5.55 | G:P 0.025->0.002 H:P 0.025->0.002 | 30.2s (pool 0.9, refine 20.6, 60 steps)
[116/200] f104_crm_eval_group_0115 pool argmin 80 (locked 80) P 0.001 v 2.54 | G:abstain H:P 0.001->0.001 | 25.3s (pool 0.9, refine 18.8, 60 steps)
[117/200] f104_crm_eval_group_0116 pool argmin 28 (locked 28) P 0.001 v 4.68 | G:P 0.001->0.001 H:P 0.001->0.002 | 28.7s (pool 1.0, refine 18.8, 60 steps)
[118/200] f104_crm_eval_group_0117 pool argmin 2 (locked 2) P 0.002 v 5.65 | G:P 0.002->0.001 H:P 0.002->0.001 | 30.3s (pool 0.9, refine 20.5, 60 steps)
[119/200] f104_crm_eval_group_0118 pool argmin 105 (locked 105) P 0.005 v 2.17 | G:P 0.005->0.002 H:P 0.005->0.002 | 27.6s (pool 1.1, refine 18.1, 60 steps)
[120/200] f104_crm_eval_group_0119 pool argmin 156 (locked 156) P 0.004 v 2.02 | G:P 0.004->0.002 H:P 0.004->0.011 | 30.5s (pool 0.9, refine 20.6, 60 steps)
[121/200] f104_crm_eval_group_0120 pool argmin 73 (locked 73) P 0.001 v 3.38 | G:abstain H:P 0.001->0.001 | 30.4s (pool 0.9, refine 20.6, 60 steps)
[122/200] f104_crm_eval_group_0121 pool argmin 97 (locked 97) P 0.023 v 2.76 | G:P 0.023->0.004 H:P 0.023->0.006 | 29.6s (pool 0.9, refine 20.4, 60 steps)
[123/200] f104_crm_eval_group_0122 pool argmin 206 (locked 206) P 0.001 v 2.31 | G:P 0.001->0.001 H:P 0.001->0.003 | 30.5s (pool 0.9, refine 20.7, 60 steps)
[124/200] f104_crm_eval_group_0123 pool argmin 5 (locked 5) P 0.067 v 5.54 | G:P 0.067->0.002 H:P 0.067->0.010 | 30.2s (pool 0.9, refine 20.6, 60 steps)
[125/200] f104_crm_eval_group_0124 pool argmin 5 (locked 5) P 0.121 v 5.53 | G:P 0.121->0.012 H:P 0.121->0.040 | 30.5s (pool 0.9, refine 20.6, 60 steps)
[126/200] f104_crm_eval_group_0125 pool argmin 113 (locked 113) P 0.844 v 3.98 | G:P 0.844->0.024 H:P 0.844->0.038 | 30.4s (pool 0.9, refine 20.6, 60 steps)
[127/200] f104_crm_eval_group_0126 pool argmin 28 (locked 28) P 0.001 v 2.91 | G:P 0.001->0.001 H:P 0.001->0.001 | 30.2s (pool 0.9, refine 20.3, 60 steps)
[128/200] f104_crm_eval_group_0127 pool argmin 190 (locked 190) P 0.001 v 2.47 | G:P 0.001->0.001 H:P 0.001->0.003 | 30.3s (pool 0.9, refine 20.4, 60 steps)
[129/200] f104_crm_eval_group_0128 pool argmin 113 (locked 113) P 0.001 v 4.56 | G:P 0.001->0.001 H:P 0.001->0.008 | 30.0s (pool 0.9, refine 20.7, 60 steps)
[130/200] f104_crm_eval_group_0129 pool argmin 214 (locked 214) P 0.001 v 2.58 | G:abstain H:P 0.001->0.001 | 30.6s (pool 1.0, refine 20.7, 60 steps)
[131/200] f104_crm_eval_group_0130 pool argmin 147 (locked 147) P 0.001 v 2.14 | G:P 0.001->0.001 H:P 0.001->0.001 | 30.5s (pool 0.9, refine 20.6, 60 steps)
[132/200] f104_crm_eval_group_0131 pool argmin 165 (locked 165) P 0.001 v 2.88 | G:abstain H:P 0.001->0.001 | 27.8s (pool 0.9, refine 19.6, 60 steps)
[133/200] f104_crm_eval_group_0132 pool argmin 139 (locked 139) P 0.001 v 3.96 | G:P 0.001->0.001 H:P 0.001->0.001 | 30.8s (pool 1.0, refine 20.7, 60 steps)
[134/200] f104_crm_eval_group_0133 pool argmin 109 (locked 109) P 0.123 v 3.04 | G:P 0.123->0.002 H:P 0.123->0.005 | 24.7s (pool 1.0, refine 17.4, 60 steps)
[135/200] f104_crm_eval_group_0134 pool argmin 70 (locked 70) P 0.001 v 2.58 | G:P 0.001->0.001 H:P 0.001->0.003 | 21.7s (pool 0.9, refine 14.8, 60 steps)
[136/200] f104_crm_eval_group_0135 pool argmin 9 (locked 9) P 0.006 v 2.94 | G:P 0.006->0.002 H:P 0.006->0.004 | 18.0s (pool 0.8, refine 14.1, 60 steps)
[137/200] f104_crm_eval_group_0136 pool argmin 18 (locked 18) P 0.001 v 2.88 | G:P 0.001->0.001 H:P 0.001->0.002 | 15.6s (pool 0.7, refine 9.3, 60 steps)
[138/200] f104_crm_eval_group_0137 pool argmin 76 (locked 76) P 0.599 v 3.10 | G:P 0.599->0.005 H:P 0.599->0.010 | 21.8s (pool 0.8, refine 15.0, 60 steps)
[139/200] f104_crm_eval_group_0138 pool argmin 10 (locked 10) P 0.007 v 3.62 | G:P 0.007->0.002 H:P 0.007->0.003 | 22.1s (pool 0.8, refine 15.2, 60 steps)
